cpt_code,national_avg_payment,national_total_services,national_physician_cnt,md_avg_payment,md_total_services,md_physician_cnt,payment_vs_national_pct,volume_vs_national_pct
11980,71.19429381839865,9450.0,148,73.721707422,293.0,7,3.6,358.9
36415,8.020928992145688,722515.0,2806,8.290350504599001,23742.0,100,3.4,9120.6
38571,251.71128108732628,7448.0,379,275.50053256111113,219.0,9,9.5,1014.4
45910,153.84705882,17.0,1,153.84705882,17.0,1,0.0,0.0
50081,857.806124476381,2360.0,105,755.33298224875,421.0,8,-11.9,1773.1
50430,63.663580247,79.0,3,62.19,39.0,1,-2.3,48.1
50432,76.20719295905263,374.0,19,71.530769231,55.0,2,-6.1,179.4
50433,99.745,33.0,2,104.44,14.0,1,4.7,-15.2
50437,103.07611578465789,1062.0,38,107.62147917749999,293.0,4,4.4,948.4
50543,1108.556288867191,1395.0,89,1256.3573237,64.0,4,13.3,308.3
50545,1028.2026635926666,580.0,45,1153.00535715,30.0,2,12.1,132.8
50548,1172.09261365,23.0,2,1244.1225,12.0,1,6.1,4.3
50590,440.71615237102145,22006.0,979,457.17975104230766,505.0,13,3.7,2146.6
50684,26.414480037300002,344.0,10,26.475217391,23.0,1,0.2,-33.1
51040,181.95830933357144,213.0,14,244.085,24.0,1,34.1,57.7
51102,78.25192613627273,365.0,22,91.69791666649999,26.0,2,17.2,56.7
51595,1684.5132896256002,381.0,25,1865.055,16.0,1,10.7,5.0
51600,72.43464319043386,6758.0,186,17.1266666665,45.0,2,-76.4,23.9
51610,47.369289149710525,811.0,38,29.638102941,37.0,2,-37.4,73.4
51700,52.83936719719442,77527.0,1963,47.951742361807014,2663.0,55,-9.2,6642.8
51701,33.05149855160202,31675.0,587,37.227624994,237.0,7,12.6,339.2
51702,44.65170282282042,96735.0,2308,49.03328258646032,2127.0,62,9.8,4974.8
51703,104.66827716914251,14466.0,380,120.77757220826086,774.0,22,15.4,1933.2
51705,69.27452555227642,36241.0,730,75.15467962237037,2130.0,25,8.5,4190.4
51710,106.58205124210417,2591.0,47,110.45,14.0,1,3.6,-74.6
51715,170.40921163196876,2546.0,125,157.01252760333333,260.0,9,-7.9,1176.5
51720,63.66286693238541,56201.0,1038,68.9255570879649,2909.0,56,8.3,5272.8
51725,131.1686314937846,2270.0,62,139.20071429,14.0,1,6.1,-61.8
51726,183.0457427157742,591.0,31,219.75,13.0,1,20.1,-31.8
51728,245.37702181574141,59599.0,1497,259.44772199291305,861.0,22,5.7,2062.6
51729,276.6629551540546,16137.0,456,279.7974732146154,480.0,12,1.1,1256.4
51736,7.0369930645322585,4943.0,90,12.063092269,401.0,1,71.4,630.1
51741,7.152726353022755,250662.0,3080,9.15575765491134,6120.0,96,28.0,7419.9
51784,24.332177417185246,73889.0,1804,24.727594323212124,1353.0,31,1.6,3203.3
51797,130.09575870389386,50235.0,1481,149.576185528,1338.0,30,15.0,3844.6
51798,7.907969143388311,1440705.0,6120,8.687394939388513,41608.0,147,9.9,17574.7
51999,1371.8869656453846,434.0,26,893.05916667,12.0,1,-34.9,-28.1
52000,140.96838094313787,703993.0,7643,82.94870775881817,18605.0,147,-41.2,20098.8
52001,220.11866163163933,1517.0,58,245.83717742,78.0,2,11.7,198.2
52005,79.71345605377913,8575.0,412,71.1962454804,208.0,10,-10.7,899.4
52204,125.37799177289388,4870.0,243,143.020719431,173.0,5,14.1,763.2
52224,419.16272282900934,10572.0,314,155.491043216,134.0,5,-62.9,298.0
52234,183.44807077957628,4098.0,233,194.89395272142858,128.0,7,6.2,627.8
52235,214.5349116877561,7435.0,409,229.07398906230767,252.0,13,6.8,1286.3
52240,298.13731352161676,2941.0,167,299.99699471,54.0,3,0.6,206.6
52276,183.71512852857143,355.0,21,222.91,21.0,1,21.3,24.2
52281,213.25343978866198,20717.0,548,130.838330716,391.0,15,-38.6,934.3
52287,209.68214682043353,30843.0,925,135.1073901876923,1230.0,26,-35.6,3588.8
52310,205.57244683678803,47600.0,2257,141.05432595492755,1452.0,68,-31.4,6784.8
52315,343.89505210625,1704.0,63,229.481117645,97.0,2,-33.3,258.6
52317,368.57147663,1164.0,37,226.76318182,22.0,2,-38.5,-30.1
52332,101.33656978765949,88786.0,3703,103.35498505831428,1807.0,70,2.0,7436.5
52344,249.28639186,620.0,27,205.28071429,14.0,1,-17.7,-39.0
52346,207.80244135499998,154.0,2,202.32076923,13.0,1,-2.6,-83.1
52351,210.76372368835618,2676.0,146,216.51136904833334,81.0,6,2.7,341.9
52352,167.24686752371537,4673.0,260,88.732549119,504.0,16,-46.9,2704.2
52353,271.99248809586777,2121.0,121,301.174560905,102.0,4,10.7,481.9
52354,339.0193909489474,428.0,19,341.68076923,13.0,1,0.8,-42.3
52356,321.64208613924495,58451.0,2815,342.216888,1639.0,78,6.4,7793.4
52441,415.48120730461756,10471.0,519,173.7313855726087,536.0,23,-58.2,2556.7
52442,238.9949014099323,43076.0,513,42.68572220630435,2019.0,23,-82.1,2304.5
52601,562.8607906602225,17915.0,1034,613.1907383004761,332.0,21,8.9,1816.2
52648,554.0967340946667,7625.0,384,579.4509141426088,449.0,23,4.6,2161.2
52649,638.091609179151,7513.0,209,700.61932432,74.0,1,9.8,105.9
53445,531.7782451491936,532.0,31,642.22157895,19.0,1,20.8,10.7
53447,611.5635535725,57.0,4,516.5075,12.0,1,-15.5,-15.8
53854,967.525079246875,2139.0,125,693.9596124,68.0,3,-28.3,297.4
54235,62.29914712082938,5180.0,199,71.94682545485715,207.0,6,15.5,695.2
54405,594.1497045611574,1777.0,89,617.91381818,47.0,3,4.0,135.4
55000,91.07235521783333,143.0,6,90.255555556,36.0,1,-0.9,51.0
55700,135.7305185167202,110385.0,4064,108.34455118063303,3564.0,106,-20.2,13021.4
55706,300.05856457513045,2430.0,112,300.64,39.0,1,0.2,79.8
55866,840.3604641180741,10982.0,539,966.145094334,249.0,10,15.0,1122.1
55867,770.2417405418333,970.0,60,881.82917603,116.0,3,14.5,617.5
55874,1150.80134154587,6078.0,283,1634.490641563,190.0,10,42.0,784.7
55875,611.2046325688095,918.0,42,628.1764957266666,89.0,6,2.8,307.2
55876,64.02918013070891,6098.0,283,67.26925185016667,250.0,12,5.1,1060.2
55899,149.70124590302595,10519.0,231,72.0777823971,1395.0,40,-51.9,2963.5
57160,55.44429389412745,3079.0,102,62.14,23.0,1,12.1,-23.8
57240,291.01246576013045,330.0,23,294.16636364,11.0,1,1.1,-23.3
57260,501.3029975531818,391.0,22,504.78058824,17.0,1,0.7,-4.3
57265,495.4741505425,108.0,4,713.59791667,48.0,1,44.0,77.8
57267,197.92161532,365.0,13,203.01295918,98.0,1,2.6,249.0
57282,386.9395185739286,446.0,28,374.924,30.0,1,-3.1,88.3
57283,320.2652427825,184.0,8,286.85795918,49.0,1,-10.4,113.0
57288,432.0315530464545,2103.0,110,424.2998798175,103.0,4,-1.8,438.8
64561,408.11872213204697,7189.0,266,387.537021594,356.0,10,-5.0,1217.2
64566,94.78396617427248,43088.0,367,97.489469482125,624.0,8,2.9,431.5
64581,506.43069324156863,812.0,51,525.29,15.0,1,3.7,-5.8
64590,78.31234527060559,4533.0,249,82.53146850911111,193.0,9,5.4,960.2
74176,85.11383016697543,22359.0,562,86.601538462,52.0,1,1.7,30.7
74178,198.05202602836727,19964.0,598,221.8837037,27.0,1,12.0,-19.1
74420,19.401701530064404,92334.0,2825,20.251277526586208,1659.0,58,4.4,4975.8
74450,27.38985927552941,751.0,33,13.140545454666666,55.0,3,-52.0,141.7
74455,57.69259693037209,4742.0,126,79.5906072875,45.0,2,38.0,19.6
76000,13.689972517264707,6146.0,199,12.42,15.0,1,-9.3,-51.4
76377,44.97864968399315,4532.0,142,41.49256410266667,102.0,2,-7.8,219.6
76770,71.31213653305846,134392.0,1280,89.09180262636231,3993.0,69,24.9,3703.1
76775,40.1397642039175,107789.0,987,47.08690126707368,11789.0,95,17.3,10694.9
76856,80.45296223785408,62689.0,465,88.3353640892742,4993.0,62,9.8,3603.6
76857,36.99118148614313,78477.0,529,38.430379347357146,2595.0,42,3.9,1649.2
76870,71.01099872960715,7893.0,252,79.10416846126087,382.0,23,11.4,1119.6
76872,72.14358741254273,159456.0,4008,41.66254087153572,3897.0,97,-42.3,9695.3
76873,104.16224770843138,1331.0,51,90.803898305,153.0,3,-12.8,486.3
76942,34.46319440402155,44466.0,1711,35.294894809375,617.0,22,2.4,2274.1
76965,56.363846478166664,535.0,24,68.9572380952,78.0,5,22.3,249.9
76998,50.764924145833334,1042.0,60,68.2337254896,85.0,5,34.4,389.4
80048,8.244190795018296,32046.0,470,7.8755,20.0,1,-4.5,-70.7
80053,10.288086371849792,14227.0,241,10.35,33.0,2,0.6,-44.1
80305,12.21094992175,423.0,4,11.900888889,90.0,1,-2.5,-14.9
81000,3.909520528425366,300334.0,611,3.9111664988,4599.0,10,0.0,835.6
81001,3.069741773395225,424281.0,1089,3.11,118.0,3,1.3,-69.7
81002,3.3866652161110937,635301.0,1947,3.3835656148225,27340.0,40,-0.1,8278.9
81003,2.186466136044057,1830162.0,3806,2.1841544935320756,60643.0,106,-0.1,12511.3
82565,4.993881667142511,22477.0,454,5.02,41.0,2,0.5,-17.2
82570,5.049589547051042,148602.0,192,4.96958343795,294.0,4,-1.6,-62.0
82947,3.85,890.0,8,3.85,102.0,3,0.0,-8.3
84153,17.915515644288934,392203.0,1509,17.94468259668182,3357.0,22,0.2,1191.6
84154,17.9196478867131,41927.0,481,18.02,23.0,1,0.6,-73.6
84403,25.12992327521936,77926.0,816,24.63918757,153.0,3,-2.0,60.2
84520,3.85969372862953,7443.0,149,3.87,41.0,2,0.3,-17.9
85025,7.559248208712575,24957.0,334,7.61,28.0,1,0.7,-62.5
87086,7.854693754065843,120446.0,647,7.91,29.0,1,0.7,-84.4
87481,34.29879961509214,142354.0,369,34.33926629221428,12122.0,28,0.1,3042.2
87500,34.30211696433811,41826.0,349,34.31708497135714,4672.0,28,0.0,3798.4
87640,34.30122441056585,61274.0,410,34.31780897689655,4739.0,29,0.0,3071.0
87641,34.30966930704386,36549.0,228,34.30976617184616,4630.0,26,0.0,2788.3
87651,34.320488023026044,29326.0,192,34.387444158125,1952.0,8,0.2,1178.0
87652,40.781394512807026,5336.0,57,40.78601706857895,2698.0,19,0.0,2782.0
87653,34.28314804438684,58240.0,380,34.304977227857144,4724.0,28,0.1,2982.3
87661,34.30272850922535,8994.0,71,34.306610125052636,2289.0,19,0.0,1707.0
87798,34.27603707679524,593844.5,420,34.280375228655174,61535.0,29,0.0,4252.1
87799,41.805975157652774,20347.0,72,41.84678158121053,2707.0,19,0.1,857.9
87801,68.44125762160368,87336.0,217,68.78268556725,5856.0,8,0.5,1355.0
88112,30.544714896963193,16892.0,163,24.3537711865,129.0,4,-20.3,24.5
88120,300.952504591,4931.0,54,448.79431373,51.0,1,49.1,-44.1
88313,35.5561008458,6138.0,32,9.49,70.0,3,-73.3,-63.5
88342,34.14536186134483,3954.0,29,27.39,71.0,3,-19.8,-47.9
93976,110.13179195517309,8858.0,103,112.42829789142857,123.0,7,2.1,43.0
93980,86.6863040402353,3038.0,102,100.4286975758,144.0,5,15.9,383.5
95970,14.302051696827586,806.0,29,15.182001915999999,83.0,3,6.2,198.6
95972,36.234347489894475,5527.0,173,39.207075187444445,175.0,6,8.2,447.8
96372,10.741954443150698,184920.0,2005,10.922607944071999,1154.0,25,1.7,1151.2
96401,55.749899290354165,2164.0,48,57.358108107999996,67.0,2,2.9,48.6
96402,25.7621669713149,112867.0,2423,27.238287742017544,2425.0,57,5.7,5105.9
96413,103.63501795777778,293.0,9,120.842833335,86.0,2,16.6,164.2
99202,45.99319459006863,5283.0,200,54.110412548166664,140.0,6,17.6,430.0
99203,74.21047890042242,189618.0,4436,81.35371060460578,5167.0,98,9.6,11987.9
99204,113.54571762180926,597522.0,7423,123.87016102334178,15910.0,151,9.1,19665.0
99205,155.54655961490312,37200.0,1149,170.07953302272728,409.0,10,9.3,1163.3
99211,16.876427966216898,61031.0,1138,18.211320347666668,386.0,12,7.9,619.7
99212,38.49655644559552,154954.0,2446,39.85656595898718,5794.0,71,3.5,9046.0
99213,60.07255137989636,2153380.0,8079,63.08743974470996,62116.0,165,5.0,23204.5
99214,87.0451384976624,2829906.0,8198,91.5528487501892,67568.0,165,5.2,19473.9
99215,129.67892561912376,160599.0,3020,140.37461794763635,1627.0,54,8.2,2959.5
99221,64.92595303177677,29440.0,1111,69.2506667224,433.0,10,6.7,1534.0
99222,101.82560188294156,105425.0,3114,106.72081522705882,1566.0,51,4.8,4525.6
99223,136.10588845619148,52760.0,1384,137.32105820631577,1015.0,19,0.9,2562.5
99231,38.948384328778126,81568.0,1609,39.81238407185,1145.0,20,2.2,2158.6
99232,62.713665996796216,177372.0,2380,65.08475333056667,2574.0,30,3.8,3353.8
99233,94.78999594923637,31334.0,550,97.71314705879999,308.0,5,3.1,440.6
99284,95.92166594016666,936.0,30,93.262777778,18.0,1,-2.8,-42.3
99285,143.97724828,77.0,3,143.19,23.0,1,-0.5,-10.4
99305,111.69228566380951,932.0,20,108.84846154,52.0,1,-2.5,11.6
99308,59.157729011190476,2722.0,18,58.621538462,13.0,1,-0.9,-91.4
99309,82.60621639749999,5013.0,14,89.396808511,423.0,1,8.2,18.1
99406,14.745447368399999,612.0,20,15.9,49.0,1,7.8,60.1
99426,47.35322204036901,40455.0,355,52.665991536,3394.0,58,11.2,2878.3
99427,36.139275222690266,5166.0,113,41.1072098474,432.0,10,13.7,844.9
99439,36.713979148765105,39331.0,447,41.05213474662963,2989.0,54,11.8,3297.0
99441,35.08669852880164,18597.0,483,45.2253817,410.0,13,28.9,964.8
99442,59.76860624648777,33583.0,802,72.13135077014286,315.0,14,20.7,652.3
99443,87.92432835293104,16037.0,400,98.37846217366666,82.0,3,11.9,104.5
99487,104.96118951405768,2726.0,52,113.13670008909092,225.0,11,7.8,329.2
99489,57.380721619925,3455.0,40,60.07965794436364,356.0,11,4.7,312.2
99490,47.5347562140913,263722.0,918,53.80848453467123,8316.0,73,13.2,2794.7
A4562,49.614745900509426,1465.0,53,51.8,34.0,2,4.4,23.0
A4648,193.1186228048125,5577.0,112,379.1569305128572,171.0,7,96.3,243.4
G0103,18.825073690683723,7773.0,215,18.92,90.0,4,0.5,148.9
G0416,164.69260723584793,4728.0,171,148.18,33.0,2,-10.0,19.4
J0585,4.890975303669565,2094424.0,459,4.9688633333,3000.0,1,1.6,-34.3
J0696,0.39793748101521037,107136.0,927,0.3953947368,76.0,1,-0.6,-34.2
J0897,18.333168389664312,1266634.0,283,17.9220552085,12840.0,4,-2.2,186.9
J1071,0.0199148801,13301170.0,303,0.0213521979,58570.0,2,7.2,33.4
J1580,2.1189871869405197,43327.0,768,2.1586966972375,727.0,7,1.9,1188.7
J1644,0.1773362616118644,75249.0,59,0.16245986996666664,6360.0,3,-8.4,398.7
J1952,64.80603414154038,180991.0,161,64.427167733,2814.0,1,-0.6,150.3
J2440,29.3166357894,141.0,5,29.4608,42.0,2,0.5,48.9
J2760,227.74846955,346.0,12,339.44125,24.0,1,49.0,-16.8
J2930,4.31646686915,705.0,4,4.322732996133333,156.0,3,0.1,-11.5
J3145,1.408525106847761,4066867.0,67,1.3836304956,97500.0,3,-1.8,60.6
J3490,471.3411361913605,40518.0,134,659.746248817575,447.0,8,40.0,47.8
J9030,2.1952281244130303,1569825.4,660,2.188020660578049,87162.0,41,-0.3,3564.5
J9155,3.1626296141354167,681192.0,144,3.20098496058,18560.0,5,1.2,292.3
J9201,2.7178008233417907,18857.5,67,2.5543529411500003,450.0,2,-6.0,59.9
J9217,133.18082828649884,390049.0,2297,132.20946740791666,9273.0,48,-0.7,5360.9
P9612,7.579145900840496,6183.0,121,7.0644736842,43.0,2,-6.8,-15.8
Q2043,41694.64856533334,104.0,3,41512.2140145,74.0,2,-0.4,113.5
